podcast_id;guest_id;date;amount;name;creation_date;title;category;sponsor_id;extra_info;subject
73;934;28/06/2027;2338;Williams, Adams and Miller;18/06/2027;Determine;consumer;Sem Patrocinador;N/A;Technology
265;373;29/06/2027;3921;Marks, Ramsey and Kennedy;19/06/2027;Lead;morning;Sem Patrocinador;N/A;Health
471;122;29/06/2027;2639;Roth, Johnson and Mueller;19/06/2027;Statement;friend;Sem Patrocinador;N/A;Education
148;650;29/06/2027;3468;Curtis, Villarreal and Wilkins;19/06/2027;My;ago;115.0;local;Health
197;937;30/06/2027;654;Rodriguez, Walters and Mckee;20/06/2027;Nor;couple;131.0;size;Education
342;345;30/06/2027;1569;Obrien Group;20/06/2027;Radio;along;Sem Patrocinador;N/A;Education
192;244;30/06/2027;2401;Hughes, Watkins and Fernandez;20/06/2027;Official;get;Sem Patrocinador;N/A;Health
374;351;01/07/2027;3703;Nguyen, Hurst and Thompson;21/06/2027;Road;more;Sem Patrocinador;N/A;Environment
435;992;01/07/2027;3283;Johnson PLC;21/06/2027;Relationship;card;Sem Patrocinador;N/A;Technology
330;506;01/07/2027;2189;Snyder Inc;21/06/2027;Simple;call;169.0;late;Culture
96;459;02/07/2027;4301;Sanders-Oconnor;22/06/2027;Consumer;western;Sem Patrocinador;N/A;Business
248;420;02/07/2027;1228;Larsen-Williams;22/06/2027;Window;to;189.0;southern;Science
259;968;02/07/2027;1012;Bird LLC;22/06/2027;Themselves;account;6.0;field;Technology
199;689;03/07/2027;1843;Fletcher, Parker and Thomas;23/06/2027;Though;than;35.0;own;Technology
497;224;03/07/2027;443;Bryant LLC;23/06/2027;Nearly;travel;Sem Patrocinador;N/A;Business
421;145;03/07/2027;2654;Ward and Sons;23/06/2027;Whose;interview;Sem Patrocinador;N/A;Sports
294;213;04/07/2027;2711;Turner Ltd;24/06/2027;Line;raise;139.0;treat;Health
171;842;04/07/2027;2480;Colon-Phelps;24/06/2027;Cause;offer;140.0;floor;Entertainment
352;900;04/07/2027;2430;Lane LLC;24/06/2027;Realize;than;Sem Patrocinador;N/A;Politics
18;991;05/07/2027;1511;Francis, Sandoval and Hull;25/06/2027;Federal;image;Sem Patrocinador;N/A;Science
483;60;05/07/2027;2061;Reyes-Garza;25/06/2027;Opportunity;trouble;Sem Patrocinador;N/A;Education
296;413;05/07/2027;891;Lopez, Hernandez and Reyes;25/06/2027;Expect;likely;Sem Patrocinador;N/A;Culture
41;526;06/07/2027;1080;Martin-Burns;26/06/2027;Plant;kid;Sem Patrocinador;N/A;Environment
470;923;06/07/2027;4364;Sanders, Horton and Wilson;26/06/2027;Forget;suddenly;Sem Patrocinador;N/A;Sports
485;97;06/07/2027;2635;Cole-Kelly;26/06/2027;Black;free;Sem Patrocinador;N/A;Science
409;802;07/07/2027;3328;Taylor Group;27/06/2027;Identify;clear;146.0;situation;Technology
286;443;07/07/2027;2617;Jones Inc;27/06/2027;Imagine;day;Sem Patrocinador;N/A;Health
147;64;07/07/2027;2589;Reynolds LLC;27/06/2027;Actually;eat;136.0;particularly;Politics
125;349;08/07/2027;3114;Lynch-Moran;28/06/2027;Mr;mouth;Sem Patrocinador;N/A;Sports
159;676;08/07/2027;4529;Rodriguez, Wallace and Turner;28/06/2027;Without;series;Sem Patrocinador;N/A;Environment
61;654;08/07/2027;939;Trujillo Ltd;28/06/2027;Forget;out;Sem Patrocinador;N/A;Politics
40;657;09/07/2027;4000;Banks and Sons;29/06/2027;Stuff;happy;200.0;nation;Entertainment
378;410;09/07/2027;1638;Moss PLC;29/06/2027;Should;think;Sem Patrocinador;N/A;Science
13;592;09/07/2027;4921;Browning and Sons;29/06/2027;Whose;every;Sem Patrocinador;N/A;Politics
307;182;10/07/2027;2543;Boyd-White;30/06/2027;End;drop;Sem Patrocinador;N/A;Education
363;884;10/07/2027;4156;Page, Moore and Burgess;30/06/2027;Common;apply;Sem Patrocinador;N/A;Science
215;266;10/07/2027;700;Butler Inc;30/06/2027;Design;bring;Sem Patrocinador;N/A;Science
360;182;11/07/2027;4350;Butler-Mcgee;01/07/2027;End;drop;Sem Patrocinador;N/A;Culture
262;403;11/07/2027;3669;Robbins-Cox;01/07/2027;Role;prevent;137.0;television;Culture
262;403;11/07/2027;3669;Robbins-Cox;01/07/2027;Role;prevent;188.0;exist;Culture
194;609;12/07/2027;538;Velez Group;02/07/2027;Above;discussion;20.0;evidence;Politics
194;609;12/07/2027;538;Velez Group;02/07/2027;Above;discussion;34.0;treat;Politics
94;548;12/07/2027;4440;Suarez, Jones and Miller;02/07/2027;Friend;medical;23.0;relationship;Culture
76;357;13/07/2027;1613;Stevens-Hayes;03/07/2027;Cultural;arm;Sem Patrocinador;N/A;Science
53;69;13/07/2027;2142;Edwards, Freeman and Watson;03/07/2027;Program;message;Sem Patrocinador;N/A;Education
212;922;13/07/2027;2575;Young, Hurst and Lee;03/07/2027;Read;including;Sem Patrocinador;N/A;Environment
42;340;14/07/2027;4560;Webb, Rosales and Rangel;04/07/2027;Support;trouble;Sem Patrocinador;N/A;Education
459;155;14/07/2027;3639;Vargas, Johnson and Ruiz;04/07/2027;Base;debate;Sem Patrocinador;N/A;Culture
212;256;14/07/2027;2224;Young, Hurst and Lee;04/07/2027;Traditional;voice;Sem Patrocinador;N/A;Environment
69;627;15/07/2027;392;Martinez Inc;05/07/2027;Grow;day;98.0;several;Technology
461;897;15/07/2027;977;Washington-Herman;05/07/2027;A;capital;Sem Patrocinador;N/A;Science
288;922;15/07/2027;1082;Acevedo Ltd;05/07/2027;Read;including;121.0;few;Health
351;535;16/07/2027;3779;Garcia, Hernandez and Schmidt;06/07/2027;Especially;I;71.0;know;Science
370;276;16/07/2027;4575;Delacruz-Mcdonald;06/07/2027;Manager;form;50.0;worry;Entertainment
192;838;16/07/2027;2926;Hughes, Watkins and Fernandez;06/07/2027;Thousand;girl;Sem Patrocinador;N/A;Health
297;791;17/07/2027;2103;Grimes, Kramer and Jones;07/07/2027;Close;month;Sem Patrocinador;N/A;Science
299;870;17/07/2027;1779;Flores, Reed and Thomas;07/07/2027;Treat;myself;15.0;music;Environment
437;787;17/07/2027;3153;Cox-Guzman;07/07/2027;Stand;bag;Sem Patrocinador;N/A;Politics
97;80;18/07/2027;4190;Harris, Brooks and Stephenson;08/07/2027;Peace;miss;Sem Patrocinador;N/A;Entertainment
235;702;18/07/2027;3494;Weber and Sons;08/07/2027;Year;strong;Sem Patrocinador;N/A;Education
460;584;18/07/2027;4252;Evans-Potter;08/07/2027;Be;day;Sem Patrocinador;N/A;Environment
462;232;19/07/2027;4949;Ruiz-Hernandez;09/07/2027;Phone;improve;113.0;make;Environment
232;535;19/07/2027;2558;Noble-Ball;09/07/2027;Especially;I;Sem Patrocinador;N/A;Education
243;731;19/07/2027;3946;Johnson Inc;09/07/2027;Reach;friend;83.0;agreement;Science
195;625;20/07/2027;4434;Johnson-Wilson;10/07/2027;Write;size;Sem Patrocinador;N/A;Culture
18;22;20/07/2027;4639;Francis, Sandoval and Hull;10/07/2027;However;certain;Sem Patrocinador;N/A;Science
269;472;20/07/2027;4212;Moore-Smith;10/07/2027;Six;seem;Sem Patrocinador;N/A;Health
260;912;21/07/2027;2898;Aguilar, Ferrell and Valentine;11/07/2027;Commercial;effort;Sem Patrocinador;N/A;Culture
487;608;21/07/2027;966;Boyd LLC;11/07/2027;Ago;each;114.0;should;Technology
487;608;21/07/2027;966;Boyd LLC;11/07/2027;Ago;each;143.0;far;Technology
392;250;22/07/2027;4419;Barton Inc;12/07/2027;Value;test;4.0;interview;Business
179;965;22/07/2027;2568;Buchanan, Green and Ward;12/07/2027;Mention;strategy;150.0;peace;Technology
179;965;22/07/2027;2568;Buchanan, Green and Ward;12/07/2027;Mention;strategy;157.0;region;Technology
38;516;23/07/2027;2020;Castillo-Kim;13/07/2027;Third;attack;Sem Patrocinador;N/A;Culture
218;795;23/07/2027;228;Michael, Flores and Pruitt;13/07/2027;Home;month;Sem Patrocinador;N/A;Health
445;914;23/07/2027;3168;Morrison, Russell and Nichols;13/07/2027;Service;reality;Sem Patrocinador;N/A;Science
388;772;24/07/2027;1934;Carter-Brown;14/07/2027;Protect;enough;47.0;travel;Technology
388;772;24/07/2027;1934;Carter-Brown;14/07/2027;Protect;enough;87.0;manager;Technology
388;772;24/07/2027;1934;Carter-Brown;14/07/2027;Protect;enough;103.0;environmental;Technology
308;652;25/07/2027;1874;Pittman-Wiggins;15/07/2027;Social;adult;Sem Patrocinador;N/A;Science
96;580;25/07/2027;4326;Sanders-Oconnor;15/07/2027;Unit;through;Sem Patrocinador;N/A;Business
211;614;25/07/2027;1416;Arnold, Reynolds and Bowman;15/07/2027;Shoulder;us;Sem Patrocinador;N/A;Culture
427;973;26/07/2027;1799;Cruz-Perry;16/07/2027;Act;natural;Sem Patrocinador;N/A;Sports
320;956;26/07/2027;3875;Holder and Sons;16/07/2027;Defense;tell;172.0;president;Entertainment
320;956;26/07/2027;3875;Holder and Sons;16/07/2027;Defense;tell;174.0;air;Entertainment
414;690;27/07/2027;2444;Green-Thomas;17/07/2027;State;himself;Sem Patrocinador;N/A;Health
68;380;27/07/2027;4994;Chambers Inc;17/07/2027;Ask;hold;Sem Patrocinador;N/A;Culture
29;970;27/07/2027;3556;Hendricks, Snyder and Werner;17/07/2027;Movement;sometimes;Sem Patrocinador;N/A;Culture
100;440;28/07/2027;1969;Warren Inc;18/07/2027;Week;center;Sem Patrocinador;N/A;Sports
64;396;28/07/2027;560;Baker, Browning and Rivera;18/07/2027;Wrong;agency;Sem Patrocinador;N/A;Politics
179;531;28/07/2027;3442;Buchanan, Green and Ward;18/07/2027;Remember;let;150.0;peace;Technology
179;531;29/07/2027;3442;Buchanan, Green and Ward;19/07/2027;Remember;let;157.0;region;Technology
254;967;29/07/2027;2148;Robinson Ltd;19/07/2027;Even;take;30.0;because;Business
149;911;29/07/2027;2591;Stevenson PLC;19/07/2027;Trial;go;18.0;yet;Health
101;732;30/07/2027;2014;Murillo-Simmons;20/07/2027;Line;money;Sem Patrocinador;N/A;Science
126;473;30/07/2027;980;Lyons-White;20/07/2027;Over;able;Sem Patrocinador;N/A;Environment
165;926;30/07/2027;1797;Mills-Morales;20/07/2027;Necessary;tend;132.0;citizen;Science
488;892;31/07/2027;2456;Cruz, Martinez and Logan;21/07/2027;Customer;scientist;Sem Patrocinador;N/A;Sports
283;226;31/07/2027;1906;Wilson and Sons;21/07/2027;Result;significant;116.0;year;Education
388;920;31/07/2027;1180;Carter-Brown;21/07/2027;Financial;five;47.0;travel;Technology
388;920;01/08/2027;1180;Carter-Brown;22/07/2027;Financial;five;87.0;manager;Technology
388;920;01/08/2027;1180;Carter-Brown;22/07/2027;Financial;five;103.0;environmental;Technology
470;825;01/08/2027;4177;Sanders, Horton and Wilson;22/07/2027;Visit;toward;Sem Patrocinador;N/A;Sports
324;308;02/08/2027;1858;Jones-Stewart;23/07/2027;Later;raise;Sem Patrocinador;N/A;Science
15;853;02/08/2027;1981;Griffin-Payne;23/07/2027;Way;set;Sem Patrocinador;N/A;Politics
275;215;02/08/2027;4255;Smith, Mcguire and Mueller;23/07/2027;Already;field;Sem Patrocinador;N/A;Environment
291;154;03/08/2027;2135;Fox-Carter;24/07/2027;Part;piece;70.0;family;Technology
410;633;03/08/2027;1810;Cruz PLC;24/07/2027;Policy;author;Sem Patrocinador;N/A;Culture
64;842;03/08/2027;2822;Baker, Browning and Rivera;24/07/2027;Cause;offer;Sem Patrocinador;N/A;Politics
115;366;04/08/2027;3626;Clark, Williams and Sparks;25/07/2027;Born;spend;Sem Patrocinador;N/A;Business
407;710;04/08/2027;1916;Ward and Sons;25/07/2027;Ball;box;Sem Patrocinador;N/A;Science
119;459;04/08/2027;285;Clark and Sons;25/07/2027;Consumer;western;135.0;alone;Education
445;855;05/08/2027;3921;Morrison, Russell and Nichols;26/07/2027;Step;worker;Sem Patrocinador;N/A;Science
13;812;05/08/2027;4251;Browning and Sons;26/07/2027;Establish;yard;Sem Patrocinador;N/A;Politics
135;890;05/08/2027;4476;West-Smith;26/07/2027;Response;magazine;Sem Patrocinador;N/A;Science
61;975;06/08/2027;1881;Trujillo Ltd;27/07/2027;Significant;baby;Sem Patrocinador;N/A;Politics
245;6;06/08/2027;1442;Johnson-Mclaughlin;27/07/2027;Record;market;Sem Patrocinador;N/A;Culture
36;132;06/08/2027;164;Sullivan and Sons;27/07/2027;Middle;show;94.0;success;Environment
36;132;07/08/2027;164;Sullivan and Sons;28/07/2027;Middle;show;108.0;thing;Environment
375;825;07/08/2027;166;Kent-Weber;28/07/2027;Visit;toward;Sem Patrocinador;N/A;Politics
84;605;07/08/2027;241;Mcconnell, Jackson and Anderson;28/07/2027;Individual;partner;Sem Patrocinador;N/A;Business
312;869;08/08/2027;2857;Green Inc;29/07/2027;Media;travel;178.0;cold;Science
243;477;08/08/2027;4110;Johnson Inc;29/07/2027;Key;run;83.0;agreement;Science
67;698;08/08/2027;4726;Richards-Ortiz;29/07/2027;Thank;there;Sem Patrocinador;N/A;Education
360;413;09/08/2027;4954;Butler-Mcgee;30/07/2027;Expect;likely;Sem Patrocinador;N/A;Culture
392;682;09/08/2027;744;Barton Inc;30/07/2027;Interesting;miss;4.0;interview;Business
289;356;09/08/2027;3011;Reeves, Sanchez and Smith;30/07/2027;Central;per;44.0;future;Politics
73;756;10/08/2027;1939;Williams, Adams and Miller;31/07/2027;Clearly;him;Sem Patrocinador;N/A;Technology
235;20;10/08/2027;524;Weber and Sons;31/07/2027;Central;indeed;Sem Patrocinador;N/A;Education
339;466;10/08/2027;4779;Torres-Garza;31/07/2027;Defense;specific;96.0;analysis;Health
135;254;11/08/2027;1233;West-Smith;01/08/2027;Away;receive;Sem Patrocinador;N/A;Science
283;659;11/08/2027;1707;Wilson and Sons;01/08/2027;Before;least;116.0;year;Education
70;591;11/08/2027;1655;Gilmore-Nguyen;01/08/2027;Republican;perhaps;Sem Patrocinador;N/A;Entertainment
328;673;12/08/2027;1268;Hoover-Bowman;02/08/2027;Mrs;until;Sem Patrocinador;N/A;Sports
205;612;12/08/2027;4322;Taylor-Franklin;02/08/2027;Never;risk;Sem Patrocinador;N/A;Environment
495;904;12/08/2027;574;Villanueva-Thompson;02/08/2027;North;radio;Sem Patrocinador;N/A;Business
495;21;13/08/2027;1879;Villanueva-Thompson;03/08/2027;Idea;road;Sem Patrocinador;N/A;Business
113;743;13/08/2027;2674;Weaver-Roth;03/08/2027;Democratic;it;32.0;put;Sports
113;743;13/08/2027;2674;Weaver-Roth;03/08/2027;Democratic;it;42.0;road;Sports
74;301;14/08/2027;4895;Lawrence-Short;04/08/2027;Evidence;skin;Sem Patrocinador;N/A;Environment
355;260;14/08/2027;2193;Pollard, Phillips and Hill;04/08/2027;;evening;Sem Patrocinador;N/A;Sports
418;321;14/08/2027;3134;Hodges-Moore;04/08/2027;Party;even;101.0;door;Environment
418;321;15/08/2027;3134;Hodges-Moore;05/08/2027;Party;even;120.0;political;Environment
438;358;15/08/2027;4324;Eaton, Hall and Robles;05/08/2027;Serious;list;Sem Patrocinador;N/A;Politics
376;56;15/08/2027;4803;Elliott-Williamson;05/08/2027;Minute;girl;Sem Patrocinador;N/A;Culture
426;656;16/08/2027;4215;Castillo, Knight and Davis;06/08/2027;His;head;Sem Patrocinador;N/A;Education
202;414;16/08/2027;1086;Cox Inc;06/08/2027;Generation;establish;Sem Patrocinador;N/A;Environment
212;227;16/08/2027;2290;Young, Hurst and Lee;06/08/2027;First;security;Sem Patrocinador;N/A;Environment
244;903;17/08/2027;649;Barnes Inc;07/08/2027;Set;talk;Sem Patrocinador;N/A;Sports
12;17;17/08/2027;1565;Harris-Thomas;07/08/2027;Before;determine;14.0;now;Education
199;491;17/08/2027;2684;Fletcher, Parker and Thomas;07/08/2027;Teacher;stand;35.0;own;Technology
394;643;18/08/2027;1553;Perez and Sons;08/08/2027;Image;play;48.0;which;Environment
47;865;18/08/2027;2275;Cohen PLC;08/08/2027;Compare;bad;Sem Patrocinador;N/A;Science
81;235;18/08/2027;1842;Tran Inc;08/08/2027;Sister;why;88.0;partner;Entertainment
367;115;19/08/2027;1369;Kelly-Daniels;09/08/2027;Note;reality;Sem Patrocinador;N/A;Environment
311;304;19/08/2027;471;Green, Khan and Hawkins;09/08/2027;West;any;Sem Patrocinador;N/A;Business
476;192;19/08/2027;4527;Zamora, Martin and Perry;09/08/2027;More;you;Sem Patrocinador;N/A;Politics
395;906;20/08/2027;3018;Gray-Swanson;10/08/2027;Pm;long;Sem Patrocinador;N/A;Business
201;573;20/08/2027;2497;Porter-Perez;10/08/2027;Series;eight;Sem Patrocinador;N/A;Culture
4;718;20/08/2027;3638;Torres Group;10/08/2027;Beautiful;material;Sem Patrocinador;N/A;Entertainment
374;61;21/08/2027;849;Nguyen, Hurst and Thompson;11/08/2027;Magazine;woman;Sem Patrocinador;N/A;Environment
471;456;21/08/2027;4265;Roth, Johnson and Mueller;11/08/2027;Trial;consider;Sem Patrocinador;N/A;Education
325;385;21/08/2027;651;Burton and Sons;11/08/2027;Main;cut;Sem Patrocinador;N/A;Politics
78;475;22/08/2027;903;Johnson Ltd;12/08/2027;Number;soon;57.0;part;Education
421;255;22/08/2027;295;Ward and Sons;12/08/2027;Data;road;Sem Patrocinador;N/A;Sports
56;53;22/08/2027;4869;Lara-Lewis;12/08/2027;Physical;language;Sem Patrocinador;N/A;Health
267;53;23/08/2027;3137;Smith-Allen;13/08/2027;Physical;language;Sem Patrocinador;N/A;Health
329;475;23/08/2027;575;Hendricks-Oliver;13/08/2027;Number;soon;Sem Patrocinador;N/A;Health
218;703;23/08/2027;3670;Michael, Flores and Pruitt;13/08/2027;Avoid;ok;Sem Patrocinador;N/A;Health
401;509;24/08/2027;4769;Barnes-Forbes;14/08/2027;Different;dark;Sem Patrocinador;N/A;Environment
267;253;24/08/2027;4513;Smith-Allen;14/08/2027;Have;actually;Sem Patrocinador;N/A;Health
366;39;24/08/2027;4141;Cruz Inc;14/08/2027;Have;baby;Sem Patrocinador;N/A;Culture
257;295;25/08/2027;3644;Miller-Evans;15/08/2027;Design;half;Sem Patrocinador;N/A;Sports
231;349;25/08/2027;3382;Dunn Inc;15/08/2027;Mr;mouth;Sem Patrocinador;N/A;Culture
153;231;25/08/2027;2550;Hernandez PLC;15/08/2027;Positive;protect;148.0;next;Environment
191;405;26/08/2027;1111;Anderson Group;16/08/2027;Two;above;Sem Patrocinador;N/A;Politics
491;521;26/08/2027;2857;Wilson Ltd;16/08/2027;Member;specific;Sem Patrocinador;N/A;Science
323;55;26/08/2027;590;Watson-Hardy;16/08/2027;Teach;against;Sem Patrocinador;N/A;Technology
459;220;27/08/2027;354;Vargas, Johnson and Ruiz;17/08/2027;Light;north;Sem Patrocinador;N/A;Culture
417;801;27/08/2027;4716;Perez Group;17/08/2027;Alone;stock;Sem Patrocinador;N/A;Sports
304;908;27/08/2027;1942;Valdez Group;17/08/2027;Nearly;way;Sem Patrocinador;N/A;Environment
221;191;28/08/2027;672;Brown and Sons;18/08/2027;Garden;scientist;Sem Patrocinador;N/A;Technology
32;550;28/08/2027;3165;Lee, Franklin and Davis;18/08/2027;Public;air;117.0;he;Health
249;861;28/08/2027;960;Mcbride-Cain;18/08/2027;Bad;memory;Sem Patrocinador;N/A;Politics
209;921;29/08/2027;1721;Smith-Henderson;19/08/2027;Better;into;Sem Patrocinador;N/A;Science
158;775;29/08/2027;3759;Terrell-Larson;19/08/2027;Its;news;Sem Patrocinador;N/A;Technology
415;289;29/08/2027;4124;Johnson-Fuller;19/08/2027;Participant;his;99.0;middle;Health
446;477;30/08/2027;1547;Warren-Underwood;20/08/2027;Key;run;Sem Patrocinador;N/A;Politics
155;338;30/08/2027;1860;Riggs PLC;20/08/2027;Heart;ground;49.0;house;Technology
239;626;30/08/2027;3586;Conway-Shaw;20/08/2027;Life;member;Sem Patrocinador;N/A;Education
442;594;31/08/2027;1128;Johns, Santos and Schneider;21/08/2027;Role;camera;Sem Patrocinador;N/A;Technology
383;596;31/08/2027;4029;Lyons-Kent;21/08/2027;Step;shoulder;Sem Patrocinador;N/A;Science
129;475;31/08/2027;2449;Lee-Lutz;21/08/2027;Number;soon;7.0;room;Business
129;475;01/09/2027;2449;Lee-Lutz;22/08/2027;Number;soon;54.0;goal;Business
110;887;01/09/2027;605;Burke Group;22/08/2027;Large;together;Sem Patrocinador;N/A;Politics
246;580;01/09/2027;2795;Snyder, Estrada and Bailey;22/08/2027;Unit;through;Sem Patrocinador;N/A;Business
354;634;02/09/2027;2928;Weaver-Rogers;23/08/2027;Question;it;124.0;head;Politics
402;55;02/09/2027;3602;Garcia Inc;23/08/2027;Teach;against;Sem Patrocinador;N/A;Politics
146;40;02/09/2027;3624;Welch-Curry;23/08/2027;Report;sea;Sem Patrocinador;N/A;Environment
293;887;03/09/2027;3488;Mejia LLC;24/08/2027;Large;together;Sem Patrocinador;N/A;Technology
216;719;03/09/2027;4230;Warren and Sons;24/08/2027;House;peace;Sem Patrocinador;N/A;Education
240;503;03/09/2027;4152;Steele, Moody and Robles;24/08/2027;Study;environmental;110.0;large;Health
243;598;04/09/2027;1313;Johnson Inc;25/08/2027;Tv;ability;83.0;agreement;Science
315;708;04/09/2027;3371;Suarez-Gardner;25/08/2027;Sense;within;Sem Patrocinador;N/A;Entertainment
470;885;04/09/2027;3879;Sanders, Horton and Wilson;25/08/2027;Measure;term;Sem Patrocinador;N/A;Sports
150;173;05/09/2027;1169;Anderson, Mcguire and Burke;26/08/2027;Scene;government;Sem Patrocinador;N/A;Health
195;674;05/09/2027;3769;Johnson-Wilson;26/08/2027;Laugh;team;Sem Patrocinador;N/A;Culture
215;418;05/09/2027;1326;Butler Inc;26/08/2027;Win;seem;Sem Patrocinador;N/A;Science
403;461;06/09/2027;3386;Santos-Smith;27/08/2027;Amount;matter;Sem Patrocinador;N/A;Science
396;210;06/09/2027;2194;Daniel Group;27/08/2027;Support;appear;Sem Patrocinador;N/A;Business
2;868;06/09/2027;4289;Calderon-Salazar;27/08/2027;Professor;feeling;Sem Patrocinador;N/A;Environment
382;673;07/09/2027;3721;Porter LLC;28/08/2027;Mrs;until;Sem Patrocinador;N/A;Health
175;638;07/09/2027;4836;Reed Ltd;28/08/2027;Pick;whether;151.0;able;Health
16;692;07/09/2027;886;Kline-Pope;28/08/2027;Ability;administration;111.0;score;Culture
385;103;08/09/2027;4660;Anderson, Cochran and Martinez;29/08/2027;Level;suffer;Sem Patrocinador;N/A;Business
400;708;08/09/2027;1538;Velazquez Inc;29/08/2027;Sense;within;Sem Patrocinador;N/A;Environment
212;951;08/09/2027;3270;Young, Hurst and Lee;29/08/2027;Adult;right;Sem Patrocinador;N/A;Environment
42;886;09/09/2027;4949;Webb, Rosales and Rangel;30/08/2027;Middle;woman;Sem Patrocinador;N/A;Education
422;821;09/09/2027;3949;Oneill and Sons;30/08/2027;Involve;meet;Sem Patrocinador;N/A;Sports
56;186;09/09/2027;2918;Lara-Lewis;30/08/2027;Out;ready;Sem Patrocinador;N/A;Health
60;497;10/09/2027;1593;Banks LLC;31/08/2027;Wish;difficult;Sem Patrocinador;N/A;Education
186;194;10/09/2027;3560;Chen-Murphy;31/08/2027;No;must;Sem Patrocinador;N/A;Education
495;931;10/09/2027;2721;Villanueva-Thompson;31/08/2027;Station;from;Sem Patrocinador;N/A;Business
34;466;11/09/2027;2674;Estrada, Cabrera and Salas;01/09/2027;Defense;specific;Sem Patrocinador;N/A;Health
110;12;11/09/2027;605;Burke Group;01/09/2027;Nation;beat;Sem Patrocinador;N/A;Politics
103;970;11/09/2027;4733;Wade-Smith;01/09/2027;Movement;sometimes;43.0;field;Education
103;970;12/09/2027;4733;Wade-Smith;02/09/2027;Movement;sometimes;80.0;trip;Education
103;970;12/09/2027;4733;Wade-Smith;02/09/2027;Movement;sometimes;82.0;rate;Education
209;803;12/09/2027;4178;Smith-Henderson;02/09/2027;Ball;produce;Sem Patrocinador;N/A;Science
438;539;13/09/2027;920;Eaton, Hall and Robles;03/09/2027;Whole;pretty;Sem Patrocinador;N/A;Politics
357;518;13/09/2027;4536;Frazier LLC;03/09/2027;Firm;only;Sem Patrocinador;N/A;Business
344;992;13/09/2027;1283;Bauer, Barajas and Farmer;03/09/2027;Relationship;card;Sem Patrocinador;N/A;Culture
307;568;14/09/2027;292;Boyd-White;04/09/2027;Also;they;Sem Patrocinador;N/A;Education
481;440;14/09/2027;3370;Rosales Group;04/09/2027;Week;center;Sem Patrocinador;N/A;Health
91;286;14/09/2027;1914;Warren Group;04/09/2027;Responsibility;indeed;Sem Patrocinador;N/A;Technology
114;104;15/09/2027;4777;Hernandez-Williams;05/09/2027;Television;majority;Sem Patrocinador;N/A;Education
98;370;15/09/2027;2130;Rose Group;05/09/2027;Decide;campaign;Sem Patrocinador;N/A;Business
431;31;15/09/2027;3435;Gutierrez PLC;05/09/2027;Officer;perhaps;Sem Patrocinador;N/A;Environment
99;25;16/09/2027;125;Hawkins Inc;06/09/2027;Memory;practice;Sem Patrocinador;N/A;Education
217;67;16/09/2027;785;Cummings, Holloway and Mcguire;06/09/2027;Simple;fact;128.0;pay;Entertainment
70;880;16/09/2027;1390;Gilmore-Nguyen;06/09/2027;Attorney;international;Sem Patrocinador;N/A;Entertainment
382;360;17/09/2027;1651;Porter LLC;07/09/2027;View;significant;Sem Patrocinador;N/A;Health
45;804;17/09/2027;2353;Valdez, Bailey and Taylor;07/09/2027;News;center;Sem Patrocinador;N/A;Environment
145;272;17/09/2027;2782;Thompson Inc;07/09/2027;Wonder;group;Sem Patrocinador;N/A;Culture
78;719;18/09/2027;455;Johnson Ltd;08/09/2027;House;peace;57.0;part;Education
306;327;18/09/2027;2143;Williams, Wilson and Johnson;08/09/2027;Writer;building;Sem Patrocinador;N/A;Health
437;222;18/09/2027;3446;Cox-Guzman;08/09/2027;Appear;care;Sem Patrocinador;N/A;Politics
16;824;19/09/2027;1936;Kline-Pope;09/09/2027;Allow;national;111.0;score;Culture
36;566;19/09/2027;1426;Sullivan and Sons;09/09/2027;Indicate;world;94.0;success;Environment
36;566;19/09/2027;1426;Sullivan and Sons;09/09/2027;Indicate;world;108.0;thing;Environment
323;127;20/09/2027;3993;Watson-Hardy;10/09/2027;Have;medical;Sem Patrocinador;N/A;Technology
412;581;20/09/2027;1366;Smith, Benson and Harvey;10/09/2027;Director;significant;Sem Patrocinador;N/A;Science
493;646;20/09/2027;1116;Jordan Group;10/09/2027;Whole;cost;Sem Patrocinador;N/A;Health
426;613;21/09/2027;3213;Castillo, Knight and Davis;11/09/2027;Or;type;Sem Patrocinador;N/A;Education
361;298;21/09/2027;2829;Perez-Owens;11/09/2027;Soon;drive;69.0;management;Culture
264;835;21/09/2027;2107;Martin-Harris;11/09/2027;Animal;push;105.0;score;Politics
9;165;22/09/2027;1873;Fowler Group;12/09/2027;Teach;reach;Sem Patrocinador;N/A;Health
497;819;22/09/2027;1912;Bryant LLC;12/09/2027;Want;yes;Sem Patrocinador;N/A;Business
455;595;22/09/2027;4822;Owens, Mitchell and Smith;12/09/2027;Wear;side;Sem Patrocinador;N/A;Technology
230;984;23/09/2027;3074;Shaffer-Mayer;13/09/2027;Grow;receive;Sem Patrocinador;N/A;Culture
321;733;23/09/2027;4995;Woods-Bell;13/09/2027;Sense;here;Sem Patrocinador;N/A;Sports
373;895;23/09/2027;4373;Dalton, Moore and Martinez;13/09/2027;Weight;letter;Sem Patrocinador;N/A;Business
28;865;24/09/2027;662;Anthony, Johnston and Wilson;14/09/2027;Compare;bad;Sem Patrocinador;N/A;Health
11;391;24/09/2027;4727;Tate, Bradley and Reed;14/09/2027;Everything;heart;Sem Patrocinador;N/A;Technology
457;460;24/09/2027;3794;Hicks-Williams;14/09/2027;Than;during;63.0;second;Entertainment
